Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194;V195;V196;V197;V198;V199;V200;V201
250030405000007;1;202;71;87;11;20;7;5;157;1;31;0;11;1;156;2;31;0;11;1;143;15;30;1;10;2;155;3;31;0;11;1;6;152;0;31;1;11;0;158;0;31;0;12;93;65;19;12;9;3;0;158;0;31;0;12;0;158;0;31;0;12;89;113;0;0;200;2;0;0;199;3;0;0;184;18;0;0;198;4;0;0;7;195;0;0;0;202;0;0;122;80;0;0;0;202;0;0;0;202;0;0;77;105;2;2;2;0;180;2;4;0;2;0;179;3;4;0;2;0;169;13;3;1;2;0;178;4;4;0;2;0;6;176;0;4;0;2;0;182;0;4;0;2;108;74;3;1;2;0;0;182;0;4;0;2;0;182;0;4;0;2;89;112;0;1;200;1;0;1;198;3;1;0;184;17;0;1;197;4;1;0;7;194;0;1;0;201;0;1;122;79;0;1;0;201;0;1;0;201;0;1
250030405000008;1;241;158;48;14;7;10;4;206;0;21;0;14;0;206;0;21;0;14;0;167;39;17;4;11;3;206;0;21;0;14;0;0;206;0;21;0;14;0;206;0;21;0;14;204;2;21;0;13;1;0;206;0;21;0;14;0;206;0;21;0;14;182;59;0;0;241;0;0;0;241;0;0;0;195;46;0;0;241;0;0;0;0;241;0;0;0;241;0;0;238;3;0;0;0;241;0;0;0;241;0;0;182;59;0;0;0;0;241;0;0;0;0;0;241;0;0;0;0;0;195;46;0;0;0;0;241;0;0;0;0;0;0;241;0;0;0;0;0;241;0;0;0;0;238;3;0;0;0;0;0;241;0;0;0;0;0;241;0;0;0;0;182;59;0;0;241;0;0;0;241;0;0;0;195;46;0;0;241;0;0;0;0;241;0;0;0;241;0;0;238;3;0;0;0;241;0;0;0;241;0;0
250030405000009;1;317;58;190;9;56;0;2;236;12;60;5;2;0;248;0;65;0;2;0;248;0;65;0;2;0;248;0;65;0;2;0;55;193;16;49;2;0;0;248;0;65;0;2;248;0;63;2;2;0;16;232;4;61;0;2;0;248;0;65;0;2;67;249;0;1;299;17;1;0;316;0;1;0;316;0;1;0;316;0;1;0;75;241;0;1;0;316;0;1;314;2;1;0;20;296;0;1;0;316;0;1;66;248;0;0;0;0;298;16;0;0;0;0;314;0;0;0;0;0;314;0;0;0;0;0;314;0;0;0;0;0;74;240;0;0;0;0;0;314;0;0;0;0;312;2;0;0;0;0;20;294;0;0;0;0;0;314;0;0;0;0;67;250;0;0;300;17;0;0;317;0;0;0;317;0;0;0;317;0;0;0;75;242;0;0;0;317;0;0;315;2;0;0;20;297;0;0;0;317;0;0
250030405000010;1;360;181;76;58;16;20;4;257;0;74;0;24;0;257;0;74;0;24;0;228;29;67;7;23;1;255;2;72;2;23;1;91;166;16;58;8;16;0;257;0;74;0;24;173;84;56;18;19;5;17;240;2;72;0;24;17;240;2;72;0;24;255;96;2;1;351;0;3;0;351;0;3;0;314;37;3;0;346;5;3;0;115;236;2;1;0;351;0;3;245;106;1;2;19;332;0;3;19;332;0;3;70;30;28;13;0;0;100;0;41;0;0;0;100;0;41;0;0;0;84;16;38;3;0;0;100;0;41;0;0;0;55;45;4;37;0;0;0;100;0;41;0;0;78;22;36;5;0;0;4;96;0;41;0;0;4;96;0;41;0;0;263;94;0;3;357;0;3;0;357;0;3;0;320;37;3;0;352;5;3;0;119;238;0;3;0;357;0;3;249;108;3;0;19;338;0;3;19;338;0;3
250030405000011;1;134;0;115;0;7;0;12;115;0;7;0;12;0;101;14;7;0;10;2;101;14;7;0;10;2;101;14;7;0;10;2;60;55;4;3;6;6;0;115;0;7;0;12;115;0;7;0;12;0;24;91;2;5;3;9;0;115;0;7;0;12;0;130;0;0;130;0;0;0;114;16;0;0;114;16;0;0;114;16;0;0;67;63;0;0;0;130;0;0;130;0;0;0;29;101;0;0;0;130;0;0;0;48;0;2;0;5;48;0;2;0;5;0;47;1;2;0;5;0;47;1;2;0;5;0;47;1;2;0;5;0;9;39;1;1;4;1;0;48;0;2;0;5;48;0;2;0;5;0;3;45;0;2;0;5;0;48;0;2;0;5;0;90;0;19;90;0;19;0;90;0;4;15;90;0;4;15;90;0;4;15;44;46;3;16;0;90;0;19;90;0;19;0;13;77;15;4;0;90;0;19
250030405000012;1;187;55;93;13;13;8;5;137;11;25;1;13;0;137;11;25;1;13;0;130;18;25;1;13;0;143;5;25;1;13;0;40;108;1;25;4;9;10;138;0;26;1;12;137;11;25;1;13;0;88;60;15;11;11;2;0;148;0;26;0;13;76;102;0;0;171;7;0;0;171;7;0;0;164;14;0;0;177;1;0;0;42;136;0;0;10;168;0;0;171;7;0;0;111;67;0;0;0;178;0;0;72;60;0;3;0;1;130;2;3;0;0;1;129;3;3;0;0;1;122;10;3;0;0;1;131;1;3;0;0;1;14;118;2;1;0;1;2;130;0;3;0;1;130;2;3;0;0;1;87;45;2;1;0;1;0;132;0;3;0;1;75;104;0;1;170;9;1;0;170;9;1;0;163;16;1;0;176;3;1;0;41;138;1;0;11;168;0;1;170;9;1;0;109;70;1;0;0;179;0;1
250030405000013;1;162;13;111;6;26;1;4;123;1;32;0;5;0;72;52;21;11;1;4;95;29;28;4;3;2;95;29;28;4;3;2;22;102;3;29;0;5;0;124;0;32;0;5;96;28;25;7;3;2;36;88;9;23;2;3;36;88;9;23;2;3;21;137;0;0;157;1;0;0;95;63;0;0;127;31;0;0;127;31;0;0;25;133;0;0;0;158;0;0;121;37;0;0;47;111;0;0;47;111;0;0;21;29;0;1;0;5;50;0;1;0;5;0;44;6;1;0;0;5;45;5;1;0;2;3;45;5;1;0;2;3;1;49;1;0;0;5;0;50;0;1;0;5;44;6;1;0;3;2;1;49;0;1;2;3;1;49;0;1;2;3;21;111;0;0;132;0;0;0;95;37;0;0;112;20;0;0;112;20;0;0;25;107;0;0;0;132;0;0;110;22;0;0;25;107;0;0;25;107;0;0
250030405000014;1;71;0;47;0;12;0;12;47;0;12;0;12;0;8;39;1;11;3;9;8;39;1;11;3;9;0;47;0;12;0;12;0;47;0;12;0;12;0;47;0;12;0;12;0;47;0;12;0;12;27;20;10;2;8;4;0;47;0;12;0;12;0;47;0;0;47;0;0;0;9;38;0;0;9;38;0;0;0;47;0;0;0;47;0;0;0;47;0;0;0;47;0;0;29;18;0;0;0;47;0;0;0;1;0;0;0;5;1;0;0;0;5;0;1;0;0;0;0;5;1;0;0;0;0;5;0;1;0;0;0;5;0;1;0;0;0;5;0;1;0;0;0;5;0;1;0;0;0;5;0;1;0;0;4;1;0;1;0;0;0;5;0;2;0;0;2;0;0;0;2;0;0;0;2;0;0;0;0;2;0;0;0;2;0;0;0;2;0;0;0;2;0;0;0;2;0;0;0;2;0;0
250030405000015;1;327;109;115;28;29;24;10;224;0;57;0;34;0;177;47;42;15;33;1;148;76;37;20;27;7;179;45;44;13;33;1;61;163;22;35;8;26;0;224;0;57;0;34;155;69;33;24;30;4;5;219;0;57;0;34;0;224;0;57;0;34;167;153;1;1;320;0;2;0;257;63;2;0;218;102;2;0;261;59;2;0;95;225;0;2;0;320;0;2;224;96;1;1;5;315;0;2;0;320;0;2;106;61;0;1;1;3;167;0;1;0;4;0;152;15;1;0;3;1;117;50;0;1;2;2;145;22;1;0;3;1;61;106;0;1;0;4;0;167;0;1;0;4;117;50;1;0;3;1;3;164;0;1;0;4;0;167;0;1;0;4;165;90;2;52;255;0;54;0;248;7;11;43;214;41;6;48;246;9;13;41;93;162;3;51;0;255;0;54;201;54;22;32;0;255;5;49;0;255;0;54
250030405000016;8;289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000017;8;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000018;5;374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000019;5;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000020;8;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000021;8;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000022;8;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000023;8;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000024;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000025;8;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000026;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000027;8;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000028;8;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000029;8;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000030;5;295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000031;5;342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000032;8;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000033;8;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000034;8;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000035;8;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000036;8;197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000037;1;182;104;39;20;7;9;3;143;0;27;0;12;0;143;0;27;0;12;0;143;0;27;0;12;0;143;0;27;0;12;0;0;143;0;27;0;12;0;143;0;27;0;12;143;0;27;0;12;0;0;143;0;27;0;12;0;143;0;27;0;12;133;49;0;0;182;0;0;0;182;0;0;0;182;0;0;0;182;0;0;0;0;182;0;0;0;182;0;0;182;0;0;0;0;182;0;0;0;182;0;0;132;49;0;0;0;0;181;0;0;0;0;0;181;0;0;0;0;0;181;0;0;0;0;0;181;0;0;0;0;0;0;181;0;0;0;0;0;181;0;0;0;0;181;0;0;0;0;0;0;181;0;0;0;0;0;181;0;0;0;0;133;49;0;0;182;0;0;0;182;0;0;0;182;0;0;0;182;0;0;0;0;182;0;0;0;182;0;0;182;0;0;0;0;182;0;0;0;182;0;0
250030405000038;1;205;53;109;12;17;3;11;162;0;29;0;14;0;156;6;25;4;13;1;129;33;20;9;10;4;156;6;25;4;13;1;0;162;0;29;0;14;0;162;0;29;0;14;158;4;29;0;14;0;0;162;0;29;0;14;0;162;0;29;0;14;67;137;0;0;204;0;0;0;193;11;0;0;158;46;0;0;193;11;0;0;0;204;0;0;0;204;0;0;200;4;0;0;0;204;0;0;0;204;0;0;27;105;1;3;0;0;132;0;4;0;0;0;132;0;1;3;0;0;104;28;1;3;0;0;132;0;1;3;0;0;0;132;0;4;0;0;0;132;0;4;0;0;132;0;4;0;0;0;0;132;0;4;0;0;0;132;0;4;0;0;68;126;0;8;194;0;8;0;186;8;5;3;155;39;1;7;186;8;5;3;0;194;0;8;0;194;0;8;194;0;4;4;0;194;0;8;0;194;0;8
