Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
250030405000018;5;67;221;29;1;0;2;0;0;0;54;9804;106345;23434;1530;0;8000;0;0;0;374;320;149113;43;145;16;1;0;2;0;0;0;45;6866;69430;12398;1530;0;8000;0;0;0;252;207;98224;24;76;13;0;0;0;0;0;0;9;2938;36915;11036;0;0;0;0;0;0;122;113;50889;67;221;29;1;0;2;0;0;0;54;9804;106345;23434;1530;0;8000;0;0;0;374;320;149113;43;145;16;1;0;2;0;0;0;45;6866;69430;12398;1530;0;8000;0;0;0;252;207;98224;24;76;13;0;0;0;0;0;0;9;2938;36915;11036;0;0;0;0;0;0;122;113;50889;
250030405000019;5;39;79;7;0;0;0;0;0;0;20;5703;37767;6010;0;0;0;0;0;0;145;125;49480;27;57;5;0;0;0;0;0;0;16;4168;26830;3970;0;0;0;0;0;0;105;89;34968;12;22;2;0;0;0;0;0;0;4;1535;10937;2040;0;0;0;0;0;0;40;36;14512;39;79;7;0;0;0;0;0;0;20;5703;37767;6010;0;0;0;0;0;0;145;125;49480;27;57;5;0;0;0;0;0;0;16;4168;26830;3970;0;0;0;0;0;0;105;89;34968;12;22;2;0;0;0;0;0;0;4;1535;10937;2040;0;0;0;0;0;0;40;36;14512;
250030405000020;8;17;43;1;1;0;0;0;0;0;40;2581;20294;1020;1500;0;0;0;0;0;102;62;25395;7;37;0;1;0;0;0;0;0;34;1410;17234;0;1500;0;0;0;0;0;79;45;20144;10;6;1;0;0;0;0;0;0;6;1171;3060;1020;0;0;0;0;0;0;23;17;5251;17;43;1;1;0;0;0;0;0;40;2581;20294;1020;1500;0;0;0;0;0;102;62;25395;7;37;0;1;0;0;0;0;0;34;1410;17234;0;1500;0;0;0;0;0;79;45;20144;10;6;1;0;0;0;0;0;0;6;1171;3060;1020;0;0;0;0;0;0;23;17;5251;
250030405000021;8;13;43;3;0;0;0;0;0;0;32;1475;21290;3060;0;0;0;0;0;0;91;59;25825;1;26;2;0;0;0;0;0;0;24;200;12620;2040;0;0;0;0;0;0;53;29;14860;12;17;1;0;0;0;0;0;0;8;1275;8670;1020;0;0;0;0;0;0;38;30;10965;13;43;3;0;0;0;0;0;0;32;1475;21290;3060;0;0;0;0;0;0;91;59;25825;1;26;2;0;0;0;0;0;0;24;200;12620;2040;0;0;0;0;0;0;53;29;14860;12;17;1;0;0;0;0;0;0;8;1275;8670;1020;0;0;0;0;0;0;38;30;10965;
250030405000022;8;10;24;3;0;0;0;0;0;0;24;1295;11600;2680;0;0;0;0;0;0;61;37;15575;4;13;1;0;0;0;0;0;0;17;673;5990;640;0;0;0;0;0;0;35;18;7303;6;11;2;0;0;0;0;0;0;7;622;5610;2040;0;0;0;0;0;0;26;19;8272;10;24;3;0;0;0;0;0;0;24;1295;11600;2680;0;0;0;0;0;0;61;37;15575;4;13;1;0;0;0;0;0;0;17;673;5990;640;0;0;0;0;0;0;35;18;7303;6;11;2;0;0;0;0;0;0;7;622;5610;2040;0;0;0;0;0;0;26;19;8272;
250030405000023;8;27;20;2;0;0;0;0;0;0;15;3633;9010;1200;0;0;0;0;0;0;64;49;13843;14;14;2;0;0;0;0;0;0;13;2075;5960;1200;0;0;0;0;0;0;43;30;9235;13;6;0;0;0;0;0;0;0;2;1558;3050;0;0;0;0;0;0;0;21;19;4608;27;20;2;0;0;0;0;0;0;15;3633;9010;1200;0;0;0;0;0;0;64;49;13843;14;14;2;0;0;0;0;0;0;13;2075;5960;1200;0;0;0;0;0;0;43;30;9235;13;6;0;0;0;0;0;0;0;2;1558;3050;0;0;0;0;0;0;0;21;19;4608;
250030405000024;8;0;5;0;0;0;0;0;0;0;1;0;2390;0;0;0;0;0;0;0;6;5;2390;0;5;0;0;0;0;0;0;0;1;0;2390;0;0;0;0;0;0;0;6;5;2390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;1;0;2390;0;0;0;0;0;0;0;6;5;2390;0;5;0;0;0;0;0;0;0;1;0;2390;0;0;0;0;0;0;0;6;5;2390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
250030405000025;8;38;42;3;0;0;0;0;0;0;30;4038;20870;2314;0;0;0;0;0;0;113;83;27222;6;17;0;0;0;0;0;0;0;23;638;8180;0;0;0;0;0;0;0;46;23;8818;32;25;3;0;0;0;0;0;0;7;3400;12690;2314;0;0;0;0;0;0;67;60;18404;38;42;3;0;0;0;0;0;0;30;4038;20870;2314;0;0;0;0;0;0;113;83;27222;6;17;0;0;0;0;0;0;0;23;638;8180;0;0;0;0;0;0;0;46;23;8818;32;25;3;0;0;0;0;0;0;7;3400;12690;2314;0;0;0;0;0;0;67;60;18404;
250030405000026;8;0;7;0;0;0;0;0;0;0;1;0;3390;0;0;0;0;0;0;0;8;7;3390;0;5;0;0;0;0;0;0;0;1;0;2370;0;0;0;0;0;0;0;6;5;2370;0;2;0;0;0;0;0;0;0;0;0;1020;0;0;0;0;0;0;0;2;2;1020;0;7;0;0;0;0;0;0;0;1;0;3390;0;0;0;0;0;0;0;8;7;3390;0;5;0;0;0;0;0;0;0;1;0;2370;0;0;0;0;0;0;0;6;5;2370;0;2;0;0;0;0;0;0;0;0;0;1020;0;0;0;0;0;0;0;2;2;1020;
250030405000027;8;16;24;9;1;0;0;0;0;0;24;2157;11410;7478;1530;0;0;0;0;0;74;50;22575;3;20;6;1;0;0;0;0;0;22;468;9370;5280;1530;0;0;0;0;0;52;30;16648;13;4;3;0;0;0;0;0;0;2;1689;2040;2198;0;0;0;0;0;0;22;20;5927;16;24;9;1;0;0;0;0;0;24;2157;11410;7478;1530;0;0;0;0;0;74;50;22575;3;20;6;1;0;0;0;0;0;22;468;9370;5280;1530;0;0;0;0;0;52;30;16648;13;4;3;0;0;0;0;0;0;2;1689;2040;2198;0;0;0;0;0;0;22;20;5927;
250030405000028;8;10;94;15;2;0;0;0;0;0;68;1492;45826;12110;3030;0;0;0;0;0;189;121;62458;8;74;11;2;0;0;0;0;0;56;1318;35626;8530;3030;0;0;0;0;0;151;95;48504;2;20;4;0;0;0;0;0;0;12;174;10200;3580;0;0;0;0;0;0;38;26;13954;10;94;15;2;0;0;0;0;0;68;1492;45826;12110;3030;0;0;0;0;0;189;121;62458;8;74;11;2;0;0;0;0;0;56;1318;35626;8530;3030;0;0;0;0;0;151;95;48504;2;20;4;0;0;0;0;0;0;12;174;10200;3580;0;0;0;0;0;0;38;26;13954;
250030405000029;8;32;73;15;0;1;0;0;0;0;27;4319;35414;14156;0;2040;0;0;0;0;148;121;55929;23;59;5;0;0;0;0;0;0;22;3136;28830;4775;0;0;0;0;0;0;109;87;36741;9;14;10;0;1;0;0;0;0;5;1183;6584;9381;0;2040;0;0;0;0;39;34;19188;32;73;15;0;1;0;0;0;0;27;4319;35414;14156;0;2040;0;0;0;0;148;121;55929;23;59;5;0;0;0;0;0;0;22;3136;28830;4775;0;0;0;0;0;0;109;87;36741;9;14;10;0;1;0;0;0;0;5;1183;6584;9381;0;2040;0;0;0;0;39;34;19188;
250030405000030;5;45;145;20;4;1;0;0;0;0;80;7404;70588;17716;4950;2040;0;0;0;0;295;215;102698;23;103;7;2;1;0;0;0;0;80;4539;49719;6314;2400;2040;0;0;0;0;216;136;65012;22;42;13;2;0;0;0;0;0;0;2865;20869;11402;2550;0;0;0;0;0;79;79;37686;45;145;20;4;1;0;0;0;0;80;7404;70588;17716;4950;2040;0;0;0;0;295;215;102698;23;103;7;2;1;0;0;0;0;80;4539;49719;6314;2400;2040;0;0;0;0;216;136;65012;22;42;13;2;0;0;0;0;0;0;2865;20869;11402;2550;0;0;0;0;0;79;79;37686;
250030405000031;5;110;130;36;3;0;0;0;0;0;63;12485;64216;32304;3753;0;0;0;0;0;342;279;112758;5;36;2;2;0;0;0;0;0;15;720;17877;2040;2700;0;0;0;0;0;60;45;23337;105;94;34;1;0;0;0;0;0;48;11765;46339;30264;1053;0;0;0;0;0;282;234;89421;110;130;36;3;0;0;0;0;0;63;12485;64216;32304;3753;0;0;0;0;0;342;279;112758;5;36;2;2;0;0;0;0;0;15;720;17877;2040;2700;0;0;0;0;0;60;45;23337;105;94;34;1;0;0;0;0;0;48;11765;46339;30264;1053;0;0;0;0;0;282;234;89421;
250030405000032;8;11;46;9;1;0;0;0;0;0;36;1733;21926;8190;1134;0;0;0;0;0;103;67;32983;4;32;5;1;0;0;0;0;0;33;800;14786;4560;1134;0;0;0;0;0;75;42;21280;7;14;4;0;0;0;0;0;0;3;933;7140;3630;0;0;0;0;0;0;28;25;11703;11;46;9;1;0;0;0;0;0;36;1733;21926;8190;1134;0;0;0;0;0;103;67;32983;4;32;5;1;0;0;0;0;0;33;800;14786;4560;1134;0;0;0;0;0;75;42;21280;7;14;4;0;0;0;0;0;0;3;933;7140;3630;0;0;0;0;0;0;28;25;11703;
250030405000033;8;14;22;3;0;1;0;0;0;1;38;1734;10500;1832;0;2000;0;0;0;36520;79;41;52586;11;16;1;0;1;0;0;0;0;33;1321;7550;600;0;2000;0;0;0;0;62;29;11471;3;6;2;0;0;0;0;0;1;5;413;2950;1232;0;0;0;0;0;36520;17;12;41115;14;22;3;0;1;0;0;0;1;38;1734;10500;1832;0;2000;0;0;0;36520;79;41;52586;11;16;1;0;1;0;0;0;0;33;1321;7550;600;0;2000;0;0;0;0;62;29;11471;3;6;2;0;0;0;0;0;1;5;413;2950;1232;0;0;0;0;0;36520;17;12;41115;
250030405000034;8;34;30;0;0;0;0;0;0;0;31;3906;14065;0;0;0;0;0;0;0;95;64;17971;10;13;0;0;0;0;0;0;0;29;1360;5630;0;0;0;0;0;0;0;52;23;6990;24;17;0;0;0;0;0;0;0;2;2546;8435;0;0;0;0;0;0;0;43;41;10981;34;30;0;0;0;0;0;0;0;30;3906;14065;0;0;0;0;0;0;0;94;64;17971;10;13;0;0;0;0;0;0;0;28;1360;5630;0;0;0;0;0;0;0;51;23;6990;24;17;0;0;0;0;0;0;0;2;2546;8435;0;0;0;0;0;0;0;43;41;10981;
250030405000035;8;5;41;6;0;0;1;0;0;0;16;823;20021;4860;0;0;3000;0;0;0;69;53;28704;3;36;4;0;0;1;0;0;0;16;555;17471;2820;0;0;3000;0;0;0;60;44;23846;2;5;2;0;0;0;0;0;0;0;268;2550;2040;0;0;0;0;0;0;9;9;4858;5;41;6;0;0;1;0;0;0;16;823;20021;4860;0;0;3000;0;0;0;69;53;28704;3;36;4;0;0;1;0;0;0;16;555;17471;2820;0;0;3000;0;0;0;60;44;23846;2;5;2;0;0;0;0;0;0;0;268;2550;2040;0;0;0;0;0;0;9;9;4858;
250030405000036;8;66;80;13;1;0;0;0;0;0;37;11948;35790;11757;1200;0;0;0;0;0;197;160;60695;60;72;8;1;0;0;0;0;0;32;11218;31710;7430;1200;0;0;0;0;0;173;141;51558;6;8;5;0;0;0;0;0;0;5;730;4080;4327;0;0;0;0;0;0;24;19;9137;66;80;13;1;0;0;0;0;0;37;11948;35790;11757;1200;0;0;0;0;0;197;160;60695;60;72;8;1;0;0;0;0;0;32;11218;31710;7430;1200;0;0;0;0;0;173;141;51558;6;8;5;0;0;0;0;0;0;5;730;4080;4327;0;0;0;0;0;0;24;19;9137;
250030405000037;1;20;91;32;10;8;9;0;0;0;12;2347;45176;27461;13703;15556;30200;0;0;0;182;170;134443;5;44;15;6;4;6;0;0;0;6;730;21796;13300;8295;8213;18100;0;0;0;86;80;70434;15;47;17;4;4;3;0;0;0;6;1617;23380;14161;5408;7343;12100;0;0;0;96;90;64009;20;91;32;10;8;9;0;0;0;12;2347;45176;27461;13703;15556;30200;0;0;0;182;170;134443;5;44;15;6;4;6;0;0;0;6;730;21796;13300;8295;8213;18100;0;0;0;86;80;70434;15;47;17;4;4;3;0;0;0;6;1617;23380;14161;5408;7343;12100;0;0;0;96;90;64009;
250030405000038;1;30;131;13;0;0;0;0;0;0;31;4515;62870;11630;0;0;0;0;0;0;205;174;79015;12;82;5;0;0;0;0;0;0;21;1971;39040;3500;0;0;0;0;0;0;120;99;44511;18;49;8;0;0;0;0;0;0;10;2544;23830;8130;0;0;0;0;0;0;85;75;34504;30;131;13;0;0;0;0;0;0;31;4515;62870;11630;0;0;0;0;0;0;205;174;79015;12;82;5;0;0;0;0;0;0;21;1971;39040;3500;0;0;0;0;0;0;120;99;44511;18;49;8;0;0;0;0;0;0;10;2544;23830;8130;0;0;0;0;0;0;85;75;34504;
250030405000039;1;22;152;17;3;1;1;0;0;0;12;3694;72435;14576;4100;2400;4000;0;0;0;208;196;101205;9;85;13;3;0;1;0;0;0;8;1550;40620;11396;4100;0;4000;0;0;0;119;111;61666;13;67;4;0;1;0;0;0;0;4;2144;31815;3180;0;2400;0;0;0;0;89;85;39539;22;152;17;3;1;1;0;0;0;12;3694;72435;14576;4100;2400;4000;0;0;0;208;196;101205;9;85;13;3;0;1;0;0;0;8;1550;40620;11396;4100;0;4000;0;0;0;119;111;61666;13;67;4;0;1;0;0;0;0;4;2144;31815;3180;0;2400;0;0;0;0;89;85;39539;
250030405000040;1;63;173;52;7;8;4;0;0;0;35;9953;79396;42202;9195;16950;13740;0;0;0;342;307;171436;31;104;32;4;8;4;0;0;0;26;5245;48472;25154;5395;16950;13740;0;0;0;209;183;114956;32;69;20;3;0;0;0;0;0;9;4708;30924;17048;3800;0;0;0;0;0;133;124;56480;63;173;52;7;8;4;0;0;0;35;9953;79396;42202;9195;16950;13740;0;0;0;342;307;171436;31;104;32;4;8;4;0;0;0;26;5245;48472;25154;5395;16950;13740;0;0;0;209;183;114956;32;69;20;3;0;0;0;0;0;9;4708;30924;17048;3800;0;0;0;0;0;133;124;56480;
250030405000041;1;45;94;12;0;0;1;0;0;0;26;5733;45784;10803;0;0;4000;0;0;0;178;152;66320;14;56;4;0;0;1;0;0;0;17;1860;26934;3173;0;0;4000;0;0;0;92;75;35967;31;38;8;0;0;0;0;0;0;9;3873;18850;7630;0;0;0;0;0;0;86;77;30353;45;94;12;0;0;1;0;0;0;26;5733;45784;10803;0;0;4000;0;0;0;178;152;66320;14;56;4;0;0;1;0;0;0;17;1860;26934;3173;0;0;4000;0;0;0;92;75;35967;31;38;8;0;0;0;0;0;0;9;3873;18850;7630;0;0;0;0;0;0;86;77;30353;
250030405000042;1;56;117;19;3;5;0;0;0;1;31;8048;54732;15132;3780;9840;0;0;0;45000;232;201;136532;32;75;9;2;4;0;0;0;0;22;4964;35080;6710;2380;7640;0;0;0;0;144;122;56774;24;42;10;1;1;0;0;0;1;9;3084;19652;8422;1400;2200;0;0;0;45000;88;79;79758;56;117;19;3;5;0;0;0;1;31;8048;54732;15132;3780;9840;0;0;0;45000;232;201;136532;32;75;9;2;4;0;0;0;0;22;4964;35080;6710;2380;7640;0;0;0;0;144;122;56774;24;42;10;1;1;0;0;0;1;9;3084;19652;8422;1400;2200;0;0;0;45000;88;79;79758;
250030405000043;1;55;98;21;3;1;1;0;0;1;16;7915;44205;17065;3500;1700;4000;0;0;29500;196;180;107885;20;50;12;2;1;1;0;0;1;12;3360;23039;9130;2300;1700;4000;0;0;29500;99;87;73029;35;48;9;1;0;0;0;0;0;4;4555;21166;7935;1200;0;0;0;0;0;97;93;34856;55;98;21;3;1;1;0;0;1;16;7915;44205;17065;3500;1700;4000;0;0;29500;196;180;107885;20;50;12;2;1;1;0;0;1;12;3360;23039;9130;2300;1700;4000;0;0;29500;99;87;73029;35;48;9;1;0;0;0;0;0;4;4555;21166;7935;1200;0;0;0;0;0;97;93;34856;
250030405000044;1;67;123;10;0;0;0;0;0;0;51;8365;59390;9560;0;0;0;0;0;0;251;200;77315;14;69;5;0;0;0;0;0;0;21;2400;33040;4780;0;0;0;0;0;0;109;88;40220;53;54;5;0;0;0;0;0;0;30;5965;26350;4780;0;0;0;0;0;0;142;112;37095;67;123;10;0;0;0;0;0;0;51;8365;59390;9560;0;0;0;0;0;0;251;200;77315;14;69;5;0;0;0;0;0;0;21;2400;33040;4780;0;0;0;0;0;0;109;88;40220;53;54;5;0;0;0;0;0;0;30;5965;26350;4780;0;0;0;0;0;0;142;112;37095;
250040305000001;1;21;126;75;26;24;15;3;2;0;24;2786;61555;65418;35880;45837;55700;20000;17700;0;316;292;304876;14;72;52;14;19;9;1;2;0;17;1960;34650;44256;18410;37064;33700;7000;17700;0;200;183;194740;7;54;23;12;5;6;2;0;0;7;826;26905;21162;17470;8773;22000;13000;0;0;116;109;110136;21;126;75;26;24;15;3;2;0;24;2786;61555;65418;35880;45837;55700;20000;17700;0;316;292;304876;14;72;52;14;19;9;1;2;0;17;1960;34650;44256;18410;37064;33700;7000;17700;0;200;183;194740;7;54;23;12;5;6;2;0;0;7;826;26905;21162;17470;8773;22000;13000;0;0;116;109;110136;
250040305000002;1;41;186;48;3;12;4;0;0;0;36;5867;91107;39528;4330;23499;15300;0;0;0;330;294;179631;27;108;37;2;8;2;0;0;0;21;4415;52077;28970;3030;15929;8500;0;0;0;205;184;112921;14;78;11;1;4;2;0;0;0;15;1452;39030;10558;1300;7570;6800;0;0;0;125;110;66710;41;186;48;3;12;4;0;0;0;36;5867;91107;39528;4330;23499;15300;0;0;0;330;294;179631;27;108;37;2;8;2;0;0;0;21;4415;52077;28970;3030;15929;8500;0;0;0;205;184;112921;14;78;11;1;4;2;0;0;0;15;1452;39030;10558;1300;7570;6800;0;0;0;125;110;66710;
250040305000003;1;52;187;57;18;20;6;1;2;1;22;8639;88324;48468;25550;39932;21412;6000;16000;60700;366;344;315025;31;126;30;13;16;6;1;1;1;17;5151;58818;23426;18640;31832;21412;6000;8000;60700;242;225;233979;21;61;27;5;4;0;0;1;0;5;3488;29506;25042;6910;8100;0;0;8000;0;124;119;81046;52;187;57;18;20;6;1;2;1;22;8639;88324;48468;25550;39932;21412;6000;16000;60700;366;344;315025;31;126;30;13;16;6;1;1;1;17;5151;58818;23426;18640;31832;21412;6000;8000;60700;242;225;233979;21;61;27;5;4;0;0;1;0;5;3488;29506;25042;6910;8100;0;0;8000;0;124;119;81046;
250040305000004;1;57;175;33;8;1;3;0;0;0;76;7484;85937;28985;10530;2000;13000;0;0;0;353;277;147936;14;62;14;3;0;0;0;0;0;20;2420;29790;11420;3630;0;0;0;0;0;113;93;47260;43;113;19;5;1;3;0;0;0;56;5064;56147;17565;6900;2000;13000;0;0;0;240;184;100676;57;175;33;8;1;3;0;0;0;76;7484;85937;28985;10530;2000;13000;0;0;0;353;277;147936;14;62;14;3;0;0;0;0;0;20;2420;29790;11420;3630;0;0;0;0;0;113;93;47260;43;113;19;5;1;3;0;0;0;56;5064;56147;17565;6900;2000;13000;0;0;0;240;184;100676;
250040305000005;1;76;83;22;2;1;0;0;0;0;18;10431;38758;17134;2195;1600;0;0;0;0;202;184;70118;42;50;13;1;1;0;0;0;0;11;6147;22670;8880;1085;1600;0;0;0;0;118;107;40382;34;33;9;1;0;0;0;0;0;7;4284;16088;8254;1110;0;0;0;0;0;84;77;29736;76;83;22;2;1;0;0;0;0;18;10431;38758;17134;2195;1600;0;0;0;0;202;184;70118;42;50;13;1;1;0;0;0;0;11;6147;22670;8880;1085;1600;0;0;0;0;118;107;40382;34;33;9;1;0;0;0;0;0;7;4284;16088;8254;1110;0;0;0;0;0;84;77;29736;
250040305000006;1;71;157;43;1;1;0;0;0;1;54;9159;74574;35179;1500;2000;0;0;0;20000;328;274;142412;31;100;23;1;1;0;0;0;1;38;4459;46770;16988;1500;2000;0;0;0;20000;195;157;91717;40;57;20;0;0;0;0;0;0;16;4700;27804;18191;0;0;0;0;0;0;133;117;50695;71;157;43;1;1;0;0;0;1;54;9159;74574;35179;1500;2000;0;0;0;20000;328;274;142412;31;100;23;1;1;0;0;0;1;38;4459;46770;16988;1500;2000;0;0;0;20000;195;157;91717;40;57;20;0;0;0;0;0;0;16;4700;27804;18191;0;0;0;0;0;0;133;117;50695;
250040305000007;1;103;148;45;10;7;1;1;0;0;68;14453;69926;36324;13125;13916;3700;5510;0;0;383;315;156954;28;87;27;4;6;1;1;0;0;42;4412;41150;21350;5241;12310;3700;5510;0;0;196;154;93673;75;61;18;6;1;0;0;0;0;26;10041;28776;14974;7884;1606;0;0;0;0;187;161;63281;103;148;45;10;7;1;1;0;0;68;14453;69926;36324;13125;13916;3700;5510;0;0;383;315;156954;28;87;27;4;6;1;1;0;0;42;4412;41150;21350;5241;12310;3700;5510;0;0;196;154;93673;75;61;18;6;1;0;0;0;0;26;10041;28776;14974;7884;1606;0;0;0;0;187;161;63281;
250040305000008;1;36;102;36;6;5;4;1;1;0;29;4750;49400;29310;7630;10960;15700;5480;8000;0;220;191;131230;16;53;25;5;3;4;1;0;0;15;2498;25200;19960;6130;6460;15700;5480;0;0;122;107;81428;20;49;11;1;2;0;0;1;0;14;2252;24200;9350;1500;4500;0;0;8000;0;98;84;49802;36;102;36;6;5;4;1;1;0;29;4750;49400;29310;7630;10960;15700;5480;8000;0;220;191;131230;16;53;25;5;3;4;1;0;0;15;2498;25200;19960;6130;6460;15700;5480;0;0;122;107;81428;20;49;11;1;2;0;0;1;0;14;2252;24200;9350;1500;4500;0;0;8000;0;98;84;49802;
250040305000009;8;41;53;8;2;0;0;0;0;1;17;6816;23662;6375;2850;0;0;0;0;35000;122;105;74703;40;40;6;1;0;0;0;0;1;16;6682;17308;4620;1400;0;0;0;0;35000;104;88;65010;1;13;2;1;0;0;0;0;0;1;134;6354;1755;1450;0;0;0;0;0;18;17;9693;41;53;8;2;0;0;0;0;1;17;6816;23662;6375;2850;0;0;0;0;35000;122;105;74703;40;40;6;1;0;0;0;0;1;16;6682;17308;4620;1400;0;0;0;0;35000;104;88;65010;1;13;2;1;0;0;0;0;0;1;134;6354;1755;1450;0;0;0;0;0;18;17;9693;
250040305000010;8;42;65;13;2;1;0;0;0;0;4;6613;28020;9735;2290;2000;0;0;0;0;127;123;48658;41;55;10;1;1;0;0;0;0;4;6545;22920;7135;1220;2000;0;0;0;0;112;108;39820;1;10;3;1;0;0;0;0;0;0;68;5100;2600;1070;0;0;0;0;0;15;15;8838;42;65;13;2;1;0;0;0;0;4;6613;28020;9735;2290;2000;0;0;0;0;127;123;48658;41;55;10;1;1;0;0;0;0;4;6545;22920;7135;1220;2000;0;0;0;0;112;108;39820;1;10;3;1;0;0;0;0;0;0;68;5100;2600;1070;0;0;0;0;0;15;15;8838;
250040305000011;8;110;111;41;7;1;1;0;0;0;65;14789;51679;32815;9673;2100;4000;0;0;0;336;271;115056;86;79;22;5;0;1;0;0;0;61;12346;35665;15710;7240;0;4000;0;0;0;254;193;74961;24;32;19;2;1;0;0;0;0;4;2443;16014;17105;2433;2100;0;0;0;0;82;78;40095;110;111;41;7;1;1;0;0;0;65;14789;51679;32815;9673;2100;4000;0;0;0;336;271;115056;86;79;22;5;0;1;0;0;0;61;12346;35665;15710;7240;0;4000;0;0;0;254;193;74961;24;32;19;2;1;0;0;0;0;4;2443;16014;17105;2433;2100;0;0;0;0;82;78;40095;
250040305000012;8;34;36;5;1;1;0;0;0;0;30;4859;15875;2845;1500;2400;0;0;0;0;107;77;27479;29;24;3;0;1;0;0;0;0;19;4375;9945;1720;0;2400;0;0;0;0;76;57;18440;5;12;2;1;0;0;0;0;0;11;484;5930;1125;1500;0;0;0;0;0;31;20;9039;34;36;5;1;1;0;0;0;0;30;4859;15875;2845;1500;2400;0;0;0;0;107;77;27479;29;24;3;0;1;0;0;0;0;19;4375;9945;1720;0;2400;0;0;0;0;76;57;18440;5;12;2;1;0;0;0;0;0;11;484;5930;1125;1500;0;0;0;0;0;31;20;9039;
250040305000013;8;44;58;15;2;4;0;0;0;0;11;6409;27560;12623;2400;9490;0;0;0;0;134;123;58482;36;48;8;2;3;0;0;0;0;8;5550;22680;5723;2400;7010;0;0;0;0;105;97;43363;8;10;7;0;1;0;0;0;0;3;859;4880;6900;0;2480;0;0;0;0;29;26;15119;44;58;15;2;4;0;0;0;0;11;6409;27560;12623;2400;9490;0;0;0;0;134;123;58482;36;48;8;2;3;0;0;0;0;8;5550;22680;5723;2400;7010;0;0;0;0;105;97;43363;8;10;7;0;1;0;0;0;0;3;859;4880;6900;0;2480;0;0;0;0;29;26;15119;
250040305000014;8;106;78;26;3;2;0;0;0;0;15;14023;35381;20072;3230;3700;0;0;0;0;230;215;76406;61;48;20;0;1;0;0;0;0;10;8162;20804;15110;0;2000;0;0;0;0;140;130;46076;45;30;6;3;1;0;0;0;0;5;5861;14577;4962;3230;1700;0;0;0;0;90;85;30330;106;78;26;3;2;0;0;0;0;15;14023;35381;20072;3230;3700;0;0;0;0;230;215;76406;61;48;20;0;1;0;0;0;0;10;8162;20804;15110;0;2000;0;0;0;0;140;130;46076;45;30;6;3;1;0;0;0;0;5;5861;14577;4962;3230;1700;0;0;0;0;90;85;30330;
250040305000015;8;93;141;15;1;0;1;0;0;0;43;10065;68225;14610;1200;0;4954;0;0;0;294;251;99054;81;102;7;1;0;0;0;0;0;40;8875;48610;6450;1200;0;0;0;0;0;231;191;65135;12;39;8;0;0;1;0;0;0;3;1190;19615;8160;0;0;4954;0;0;0;63;60;33919;93;141;15;1;0;1;0;0;0;43;10065;68225;14610;1200;0;4954;0;0;0;294;251;99054;81;102;7;1;0;0;0;0;0;40;8875;48610;6450;1200;0;0;0;0;0;231;191;65135;12;39;8;0;0;1;0;0;0;3;1190;19615;8160;0;0;4954;0;0;0;63;60;33919;
250040305000016;8;92;82;7;0;1;1;0;0;0;19;13014;39679;6630;0;1800;2700;0;0;0;202;183;63823;86;65;2;0;0;1;0;0;0;15;12366;31019;1620;0;0;2700;0;0;0;169;154;47705;6;17;5;0;1;0;0;0;0;4;648;8660;5010;0;1800;0;0;0;0;33;29;16118;92;82;7;0;1;1;0;0;0;19;13014;39679;6630;0;1800;2700;0;0;0;202;183;63823;86;65;2;0;0;1;0;0;0;15;12366;31019;1620;0;0;2700;0;0;0;169;154;47705;6;17;5;0;1;0;0;0;0;4;648;8660;5010;0;1800;0;0;0;0;33;29;16118;
250040305000017;5;39;67;9;1;2;1;0;0;0;9;6625;31632;7812;1500;4100;3000;0;0;0;128;119;54669;35;40;5;1;2;0;0;0;0;8;6064;18490;4170;1500;4100;0;0;0;0;91;83;34324;4;27;4;0;0;1;0;0;0;1;561;13142;3642;0;0;3000;0;0;0;37;36;20345;39;67;9;1;2;1;0;0;0;9;6625;31632;7812;1500;4100;3000;0;0;0;128;119;54669;35;40;5;1;2;0;0;0;0;8;6064;18490;4170;1500;4100;0;0;0;0;91;83;34324;4;27;4;0;0;1;0;0;0;1;561;13142;3642;0;0;3000;0;0;0;37;36;20345;
