Cod_setor;Situacao_setor;V422;V423;V424;V425;V426;V427;V428;V429;V430;V431;V432;V433;V434;V435;V436;V437;V438;V439;V440;V441;V442;V443;V444;V445;V446;V447;V448;V449;V450;V451;V452;V453;V454;V455;V456;V457;V458;V459;V460;V461;V462;V463;V464;V465;V466;V467;V468;V469;V470;V471;V472;V473;V474;V475;V476;V477;V478;V479;V480;V481;V482;V483;V484;V485;V486;V487;V488;V489;V490;V491;V492;V493;V494;V495;V496;V497;V498;V499;V500;V501;V502;V503;V504;V505;V506;V507;V508;V509;V510;V511;V512;V513;V514;V515;V516;V517;V518;V519;V520;V521;V522;V523;V524;V525;V526;V527;V528;V529;V530;V531;V532;V533;V534;V535;V536;V537;V538;V539;V540;V541;V542;V543;V544;V545;V546;V547;V548;V549;V550;V551;V552;V553;V554;V555;V556;V557;V558;V559;V560;V561;V562;V563;V564;V565;V566;V567;V568;V569;V570;V571;V572;V573;V574;V575;V576;V577;V578;V579;V580;V581;V582;V583;V584;V585;V586;V587;V588;V589;V590;V591;V592;V593;V594;V595;V596;V597;V598;V599;V600;V601;V602;V603;V604;V605;V606;V607;V608;V609;V610;V611;V612;V613;V614;V615;V616;V617;V618;V619;V620;V621;V622
250030405000007;1;678;232;307;36;64;21;14;532;7;100;0;31;4;534;5;100;0;31;4;481;58;96;4;28;7;531;8;100;0;31;4;17;522;0;100;3;32;0;539;0;100;0;35;328;211;69;31;25;10;0;539;0;100;0;35;0;539;0;100;0;35;289;389;0;0;667;11;0;0;669;9;0;0;609;69;0;0;666;12;0;0;20;658;0;0;0;678;0;0;426;252;0;0;0;678;0;0;0;678;0;0;252;357;7;9;2;0;598;11;16;0;2;0;600;9;16;0;2;0;556;53;12;4;2;0;597;12;16;0;2;0;17;592;0;16;0;2;0;609;0;16;0;2;378;231;12;4;2;0;0;609;0;16;0;2;0;609;0;16;0;2;289;382;0;7;667;4;0;7;662;9;7;0;609;62;0;7;659;12;7;0;20;651;0;7;0;671;0;7;426;245;0;7;0;671;0;7;0;671;0;7
250030405000008;1;857;581;170;36;25;35;10;751;0;61;0;45;0;751;0;61;0;45;0;610;141;48;13;35;10;751;0;61;0;45;0;0;751;0;61;0;45;0;751;0;61;0;45;744;7;61;0;42;3;0;751;0;61;0;45;0;751;0;61;0;45;652;205;0;0;857;0;0;0;857;0;0;0;693;164;0;0;857;0;0;0;0;857;0;0;0;857;0;0;847;10;0;0;0;857;0;0;0;857;0;0;652;205;0;0;0;0;857;0;0;0;0;0;857;0;0;0;0;0;693;164;0;0;0;0;857;0;0;0;0;0;0;857;0;0;0;0;0;857;0;0;0;0;847;10;0;0;0;0;0;857;0;0;0;0;0;857;0;0;0;0;652;205;0;0;857;0;0;0;857;0;0;0;693;164;0;0;857;0;0;0;0;857;0;0;0;857;0;0;847;10;0;0;0;857;0;0;0;857;0;0
250030405000009;1;1091;213;641;30;196;0;5;802;52;211;15;5;0;854;0;226;0;5;0;854;0;226;0;5;0;854;0;226;0;5;0;213;641;48;178;5;0;0;854;0;226;0;5;854;0;222;4;5;0;52;802;13;213;0;5;0;854;0;226;0;5;243;845;0;3;1021;67;3;0;1088;0;3;0;1088;0;3;0;1088;0;3;0;272;816;0;3;0;1088;0;3;1084;4;3;0;65;1023;0;3;0;1088;0;3;241;839;0;0;0;0;1018;62;0;0;0;0;1080;0;0;0;0;0;1080;0;0;0;0;0;1080;0;0;0;0;0;267;813;0;0;0;0;0;1080;0;0;0;0;1076;4;0;0;0;0;65;1015;0;0;0;0;0;1080;0;0;0;0;243;848;0;0;1024;67;0;0;1091;0;0;0;1091;0;0;0;1091;0;0;0;272;819;0;0;0;1091;0;0;1087;4;0;0;65;1026;0;0;0;1091;0;0
250030405000010;1;1157;570;267;183;55;65;9;837;0;238;0;74;0;837;0;238;0;74;0;737;100;217;21;73;1;829;8;232;6;73;1;297;540;41;197;31;43;0;837;0;238;0;74;572;265;178;60;58;16;58;779;4;234;0;74;58;779;4;234;0;74;797;328;11;6;1125;0;17;0;1125;0;17;0;1003;122;17;0;1110;15;17;0;358;767;11;6;0;1125;0;17;792;333;6;11;62;1063;0;17;62;1063;0;17;229;111;93;55;0;0;340;0;148;0;0;0;340;0;148;0;0;0;289;51;133;15;0;0;340;0;148;0;0;0;185;155;12;136;0;0;0;340;0;148;0;0;264;76;124;24;0;0;13;327;0;148;0;0;13;327;0;148;0;0;823;322;0;12;1145;0;12;0;1145;0;12;0;1023;122;12;0;1130;15;12;0;374;771;0;12;0;1145;0;12;801;344;12;0;62;1083;0;12;62;1083;0;12
250030405000011;1;438;0;383;0;23;0;32;383;0;23;0;32;0;327;56;23;0;29;3;327;56;23;0;29;3;327;56;23;0;29;3;219;164;13;10;18;14;0;383;0;23;0;32;383;0;23;0;32;0;89;294;7;16;5;27;0;383;0;23;0;32;0;432;0;0;432;0;0;0;373;59;0;0;373;59;0;0;373;59;0;0;245;187;0;0;0;432;0;0;432;0;0;0;101;331;0;0;0;432;0;0;0;138;0;6;0;14;138;0;6;0;14;0;137;1;6;0;14;0;137;1;6;0;14;0;137;1;6;0;14;0;37;101;2;4;13;1;0;138;0;6;0;14;138;0;6;0;14;0;7;131;0;6;0;14;0;138;0;6;0;14;0;284;0;63;284;0;63;0;284;0;12;51;284;0;12;51;284;0;12;51;160;124;10;53;0;284;0;63;284;0;63;0;42;242;51;12;0;284;0;63
250030405000012;1;640;188;323;38;46;33;12;473;38;81;3;45;0;471;40;81;3;45;0;449;62;81;3;45;0;493;18;81;3;45;0;145;366;2;82;10;35;40;471;0;84;1;44;473;38;81;3;45;0;304;207;43;41;42;3;0;511;0;84;0;45;259;346;0;0;582;23;0;0;580;25;0;0;558;47;0;0;602;3;0;0;144;461;0;0;36;569;0;0;582;23;0;0;380;225;0;0;0;605;0;0;249;205;0;9;0;4;449;5;9;0;0;4;445;9;9;0;0;4;419;35;9;0;0;4;451;3;9;0;0;4;49;405;7;2;0;4;6;448;0;9;0;4;449;5;9;0;0;4;301;153;7;2;0;4;0;454;0;9;0;4;255;356;0;2;583;28;2;0;581;30;2;0;559;52;2;0;603;8;2;0;145;466;2;0;41;570;0;2;583;28;2;0;373;238;2;0;0;611;0;2
250030405000013;1;584;49;383;21;108;5;15;428;4;129;0;20;0;228;204;66;63;5;15;318;114;104;25;12;8;318;114;104;25;12;8;62;370;8;121;0;20;0;432;0;129;0;20;321;111;91;38;13;7;148;284;53;76;7;13;148;284;53;76;7;13;78;490;0;0;564;4;0;0;302;266;0;0;437;131;0;0;437;131;0;0;70;498;0;0;0;568;0;0;412;156;0;0;208;360;0;0;208;360;0;0;78;96;0;5;0;22;174;0;5;0;22;0;155;19;5;0;0;22;157;17;5;0;8;14;157;17;5;0;8;14;2;172;5;0;0;22;0;174;0;5;0;22;151;23;5;0;14;8;2;172;0;5;8;14;2;172;0;5;8;14;78;383;0;0;461;0;0;0;302;159;0;0;375;86;0;0;375;86;0;0;70;391;0;0;0;461;0;0;367;94;0;0;113;348;0;0;113;348;0;0
250030405000014;1;276;0;176;0;50;0;50;176;0;50;0;50;0;26;150;2;48;10;40;26;150;2;48;10;40;0;176;0;50;0;50;0;176;0;50;0;50;0;176;0;50;0;50;0;176;0;50;0;50;113;63;44;6;34;16;0;176;0;50;0;50;0;183;0;0;183;0;0;0;27;156;0;0;27;156;0;0;0;183;0;0;0;183;0;0;0;183;0;0;0;183;0;0;123;60;0;0;0;183;0;0;0;4;0;0;0;13;4;0;0;0;13;0;4;0;0;0;0;13;4;0;0;0;0;13;0;4;0;0;0;13;0;4;0;0;0;13;0;4;0;0;0;13;0;4;0;0;0;13;0;4;0;0;12;1;0;4;0;0;0;13;0;10;0;0;10;0;0;0;10;0;0;0;10;0;0;0;0;10;0;0;0;10;0;0;0;10;0;0;0;10;0;0;0;10;0;0;0;10;0;0
250030405000015;1;1152;375;431;86;105;69;42;806;0;191;0;111;0;633;173;130;61;107;4;527;279;119;72;87;24;646;160;142;49;107;4;180;626;75;116;28;83;0;806;0;191;0;111;555;251;109;82;100;11;16;790;0;191;0;111;0;806;0;191;0;111;546;579;4;2;1125;0;6;0;887;238;6;0;748;377;6;0;912;213;6;0;292;833;0;6;0;1125;0;6;784;341;2;4;16;1109;0;6;0;1125;0;6;354;208;0;3;8;7;562;0;3;0;15;0;509;53;3;0;13;2;387;175;0;3;5;10;490;72;3;0;13;2;200;362;0;3;0;15;0;562;0;3;0;15;392;170;3;0;13;2;11;551;0;3;0;15;0;562;0;3;0;15;547;347;12;189;894;0;201;0;863;31;42;159;736;158;29;172;858;36;57;144;289;605;16;185;0;894;0;201;703;191;90;111;0;894;16;185;0;894;0;201
250030405000016;8;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000017;8;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000018;5;1241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000019;5;545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000020;8;402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000021;8;349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000022;8;245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000023;8;260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000024;8;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000025;8;434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000026;8;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000027;8;323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000028;8;691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000029;8;571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000030;5;1058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000031;5;1114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000032;8;376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000033;8;347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000034;8;436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000035;8;279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000036;8;880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250030405000037;1;560;328;123;55;22;25;7;451;0;77;0;32;0;451;0;77;0;32;0;451;0;77;0;32;0;451;0;77;0;32;0;0;451;0;77;0;32;0;451;0;77;0;32;451;0;77;0;32;0;0;451;0;77;0;32;0;451;0;77;0;32;408;152;0;0;560;0;0;0;560;0;0;0;560;0;0;0;560;0;0;0;0;560;0;0;0;560;0;0;560;0;0;0;0;560;0;0;0;560;0;0;407;152;0;0;0;0;559;0;0;0;0;0;559;0;0;0;0;0;559;0;0;0;0;0;559;0;0;0;0;0;0;559;0;0;0;0;0;559;0;0;0;0;559;0;0;0;0;0;0;559;0;0;0;0;0;559;0;0;0;0;408;152;0;0;560;0;0;0;560;0;0;0;560;0;0;0;560;0;0;0;0;560;0;0;0;560;0;0;560;0;0;0;0;560;0;0;0;560;0;0
250030405000038;1;742;200;409;37;50;7;39;609;0;87;0;46;0;577;32;78;9;41;5;467;142;66;21;31;15;577;32;78;9;41;5;0;609;0;87;0;46;0;609;0;87;0;46;590;19;87;0;46;0;0;609;0;87;0;46;0;609;0;87;0;46;243;498;0;0;741;0;0;0;695;46;0;0;563;178;0;0;695;46;0;0;0;741;0;0;0;741;0;0;722;19;0;0;0;741;0;0;0;741;0;0;91;367;4;8;0;0;458;0;12;0;0;0;458;0;4;8;0;0;360;98;4;8;0;0;458;0;4;8;0;0;0;458;0;12;0;0;0;458;0;12;0;0;458;0;12;0;0;0;0;458;0;12;0;0;0;458;0;12;0;0;244;449;0;42;693;0;42;0;668;25;21;21;555;138;2;40;668;25;21;21;0;693;0;42;0;693;0;42;693;0;23;19;0;693;0;42;0;693;0;42
